"Nom";"montant par hbt"
"Dugny";"1307.5114"
"Pantin";"1132.7114"
"Coubron";"737.4292"
"Villemomble";"832.4697"
"Le Raincy";"459.0236"
"Bobigny";"1294.4416"
"Bagnolet";"1145.4187"
"Villepinte";"1021.3179"
"La Courneuve";"1038.9154"
"Épinay-sur-Seine";"741.3429"
"Neuilly-sur-Marne";"972.6069"
"Bondy";"963.682"
"Tremblay-en-France";"1766.1091"
"Montfermeil";"847.924"
"Aulnay-sous-Bois";"1091.0099"
"Villetaneuse";"991.4655"
"Le Pré-Saint-Gervais";"801.8349"
"Romainville";"864.1608"
"Saint-Ouen-sur-Seine";"1235.4961"
"Gagny";"709.9908"
"Montreuil";"1055.0322"
"Stains";"1011.1327"
"Clichy-sous-Bois";"1017.0168"
"Vaujours";"1091.3192"
"Les Lilas";"1013.827"
"Neuilly-Plaisance";"863.8015"
"Noisy-le-Sec";"855.3598"
"Sevran";"1008.5441"
"Noisy-le-Grand";"1003.7528"
"Aubervilliers";"955.4334"
"Le Blanc-Mesnil";"907.7628"
"Saint-Denis";"1065.0024"
"Drancy";"931.1463"
"L'Île-Saint-Denis";"940.1596"
"Livry-Gargan";"917.9009"
"Les Pavillons-sous-Bois";"865.7718"
"Le Bourget";"921.2215"
"Pierrefitte-sur-Seine";"916.4249"
"Rosny-sous-Bois";"955.9468"
"Gournay-sur-Marne";"939.2652"
