"","Group.1","réanimation","intensifs","surveillance"
"1","Auvergne-Rhône-Alpes",617,530,778
"2","Bourgogne-Franche-Comté",206,306,318
"3","Bretagne",161,237,319
"4","Centre-Val de Loire",175,153,378
"5","Corse",19,23,25
"6","Grand Est",534,429,803
"7","Hauts-de-France",462,616,668
"8","Île-de-France",1256,1202,1281
"9","Normandie",264,251,372
"10","Nouvelle-Aquitaine",428,421,681
"11","Occitanie",481,532,681
"12","Pays de la Loire",192,254,327
"13","Provence-Alpes-Côte d'Azur",451,338,848
